5.327048306219233087e-01,1.523202020504567655e-01
7.767769209454650214e-01,3.003306809032739166e-01
5.228627526157376693e-01,1.776435020597852965e-01
6.048292259886368649e-01,4.050274533325033399e-01
3.947497030162247511e-01,2.094129068660240123e-01
6.389004665313421372e-01,2.412251098555566464e-01
4.179589442865581650e-01,5.605188027066747569e-01
5.336713574521649850e-01,6.292734398509520766e-01
6.580696324307063749e-01,3.930418619210838682e-01
5.750415287994906643e-01,1.669314856648294043e-01
4.448067804197182729e-01,8.657508234249522427e-02
6.113310932257385311e-01,2.161333699628549820e-01
6.612629974170435299e-01,5.775937230901024844e-01
3.358858963550439558e-01,3.404940364033197109e-01
5.285676197576277824e-01,1.765542349281218615e-01
5.724455778745269896e-01,4.932716561029876212e-01
5.316585770838085923e-01,4.644967648409537020e-01
5.412700960911021042e-01,4.327386486558744694e-01
6.722391243088313706e-01,5.816344283656420533e-01
5.105300730725250702e-01,5.991019130775144808e-01
5.982475256806289998e-01,2.470559991645978060e-01
5.293771655232204498e-01,6.743734197552833098e-01
6.549479056751448258e-01,4.317939775930960122e-01
5.352031466460629439e-01,6.988076328908292556e-01
4.093839867159044243e-01,4.995725442659730842e-01
6.456966485869825023e-01,5.636380720917891773e-01
3.842637866444383876e-01,3.328017724535143329e-01
3.881389385165039951e-01,3.780803510069332685e-01
7.631509571750907384e-01,2.765297041706598624e-01
7.830038812203998777e-01,3.169305757915835131e-01
5.811052527739350992e-01,6.222950291002462553e-01
4.439397767854160182e-01,4.316583701836521625e-01
7.234961703871874983e-01,3.347415471509268547e-01
7.522801296055176001e-01,4.510745983036745232e-01
4.383904402229494290e-01,2.417764381320607614e-01
3.591499506200510061e-01,3.736551372235099033e-01
3.979824907935516909e-01,3.455519892817636163e-01
3.736599586970139053e-01,4.033707869367330612e-01
5.303438920347343100e-01,6.048462048597815777e-01
7.726986557318451521e-01,2.781180233258624401e-01
6.714144847307327302e-01,5.139755956174394402e-01
5.474890291457525926e-01,4.439905309783926390e-01
4.998626160748955161e-01,1.496200620324329156e-01
4.333695323651753362e-01,5.261104815627187792e-01
3.914244580821720776e-01,2.663778446795906363e-01
4.798443740632324928e-01,6.352570421880050500e-01
5.466548266405902856e-01,4.837857366735853204e-01
5.022491407256103324e-01,4.545233950870887774e-01
5.076508251043455600e-01,1.883558424852516400e-01
4.362074499956037910e-01,2.081258644084824083e-01
3.326944745843195550e-01,3.345521833188886407e-01
4.677159250468924112e-01,4.313194733369871692e-01
3.864720907687233531e-01,5.280449014629906568e-01
7.595806926327366426e-01,3.138270870501515541e-01
6.902412221102810497e-01,6.259407053026817547e-01
6.256190992286889685e-01,5.092033773252575557e-01
5.998087677806445139e-01,2.501161774302971819e-01
4.256852528661323465e-01,5.938564729373814188e-01
5.842828853570832814e-01,5.369178380561687725e-01
8.147006688935503060e-01,4.915694479050212728e-01
5.422184348229204254e-01,6.192368844251566751e-01
6.322705611703774986e-01,2.138354736243289478e-01
6.454666318372187517e-01,4.308881356592754175e-01
4.273605658699581311e-01,3.571190553991157035e-01
7.286160168951881788e-01,2.921742156433748128e-01
4.309989410369449714e-01,5.850669643549540888e-01
7.461331679606061362e-01,4.905099064252320118e-01
5.123746039717789191e-01,1.919953182744295883e-01
5.358839597305813385e-01,1.541310362999215866e-01
8.079155050583718412e-01,4.993249843963565859e-01
6.809571966458002334e-01,5.425199588729867628e-01
6.834789116081764204e-01,3.751974437515552263e-01
4.012456583743032601e-01,2.338031823417793531e-01
5.167002552950917815e-01,1.502564683630807085e-01
6.648868359828260521e-01,5.100499999348079294e-01
6.843318055640985609e-01,3.704230431868884565e-01
3.678268815172820450e-01,5.188768296497126009e-01
8.162730492628004209e-01,4.647080169675903982e-01
7.785389237289753739e-01,5.437459328979815654e-01
4.680485528368468207e-01,4.561336028140876020e-01
5.001058948364494050e-01,4.611312189729490085e-01
5.072273439571987064e-01,6.581260877293849676e-01
3.172492635996195798e-01,5.543967911773790558e-01
4.080697055115237171e-01,2.521614327060278660e-01
4.002677766122502145e-01,4.442746871473690073e-01
6.390074620040723241e-01,4.948815457882215774e-01
7.418625603610266017e-01,3.183961255457892214e-01
6.067183992739326737e-01,2.005721181001801912e-01
4.258016701668144166e-01,3.050817907293021380e-01
7.428898744642955521e-01,3.017185545046804918e-01
4.036974678861260935e-01,5.434833731547874525e-01
5.061831352958199304e-01,6.624687114917279240e-01
5.010895165013613539e-01,6.129346901427800143e-01
6.415463671094926434e-01,2.306319074431522065e-01
6.132791992383712643e-01,4.031894574258789166e-01
3.694915451346300062e-01,3.661921547582612235e-01
6.234629822559377699e-01,5.389733015592124143e-01
4.670701097277638048e-01,6.197913121961372562e-01
4.380263500484172789e-01,4.774442662784837976e-01
4.773928088913437229e-01,4.971688895573196931e-01
5.484227339467970808e-01,4.437712108226886110e-01
8.148751652879091534e-01,4.486342387798820108e-01
5.316028554742121548e-01,6.209624175493955178e-01
6.775374086688424891e-01,2.316418160915272584e-01
5.236546381297429997e-01,1.838845172373576031e-01
4.137800047610531995e-01,4.045459807785731221e-01
4.993848189964120166e-01,1.246438307550384317e-01
5.749209346666964704e-01,4.214087376227824699e-01
7.335941229719283863e-01,5.288685575440794651e-01
3.454875925951346183e-01,3.557692309645675288e-01
8.045334782614299574e-01,2.833185797507609127e-01
6.857174285531194569e-01,4.182929696211961090e-01
7.623480723618851762e-01,3.086343130288418113e-01
5.536425312470699689e-01,1.622670161381047915e-01
4.567850720603631731e-01,6.973259821411460502e-01
6.588177212177326325e-01,2.263363156306912038e-01
3.114406570436462074e-01,3.611999235145005871e-01
6.899430012201166473e-01,5.251726585896662192e-01
4.640652384654868068e-01,4.132059975308339794e-01
4.296758459697003762e-01,2.232596274369856026e-01
7.192574109886414879e-01,3.048119748882768265e-01
3.641478703755692270e-01,5.488237247551377429e-01
4.005297401699047244e-01,3.680149554775864473e-01
4.976359008727428979e-01,4.872503238636530232e-01
7.656753231306120400e-01,4.853780342668724268e-01
3.170367799702502043e-01,3.613117507418063812e-01
3.790034171719238731e-01,3.743230485736255275e-01
5.480475041432556482e-01,4.255935639799582337e-01
5.697569814372113184e-01,4.059099995275973760e-01
5.491919182659386056e-01,6.379171880254477234e-01
8.279414970249601158e-01,5.411116546941144856e-01
7.672671352516281518e-01,4.860127030266654935e-01
3.566906850835886433e-01,3.448345014033212252e-01
5.041689917830451950e-01,4.771878735748225075e-01
7.765310281047762553e-01,2.583953239616657571e-01
4.079498236668689937e-01,4.216881111855257380e-01
7.489085238659334287e-01,2.745895124086544237e-01
5.568327798773157200e-01,4.021471585826105755e-01
3.618891426492962249e-01,5.610217867336650954e-01
4.758879850426824265e-01,4.861491879441143249e-01
5.650421303830348574e-01,6.175939001655084137e-01
6.150029214118015730e-01,2.330925814288238584e-01
5.299860495696852025e-01,6.383359790450376936e-01
3.620653124178096482e-01,5.641737098060727318e-01
5.380695784088689315e-01,1.626084661094117922e-01
5.386541051291672266e-01,1.320058640678745399e-01
7.991409457312305120e-01,4.569400410723515882e-01
7.855698976334253292e-01,5.449832961040361745e-01
5.395098231382359222e-01,4.214444735443809709e-01
3.671567364868031924e-01,3.857925776703202692e-01
5.338283017743471470e-01,5.593122906598391175e-01
7.787313371906307014e-01,3.244566204428525613e-01
3.223525463082881348e-01,3.577391850512857130e-01
7.997108274041454523e-01,5.061464574053793353e-01
6.811469001311213356e-01,2.641221206560944723e-01
7.340357243306191437e-01,4.965660573220084251e-01
5.079736542463322291e-01,1.747201685535121896e-01
4.348646214522464692e-01,5.199699536495728802e-01
8.081634937566184451e-01,4.697493917596253787e-01
3.723828776572434274e-01,5.521975622381183335e-01
5.664325337526189275e-01,4.203232000152509196e-01
4.230492806594495225e-01,2.527668339287348909e-01
4.259592966846604822e-01,1.888890727159714955e-01
3.583858017014083241e-01,4.108721666228333236e-01
5.350955444030598418e-01,1.887967764759678480e-01
5.096843897328677819e-01,1.513079057050273901e-01
5.779829149569736257e-01,4.447071228488950201e-01
4.726440858463692996e-01,4.128406304103263702e-01
6.932757239505020763e-01,5.433555816720454512e-01
6.216027077144895552e-01,2.809240238630498765e-01
5.142298020949134241e-01,4.193881788287239232e-01
6.714119379898180195e-01,3.832543061500722215e-01
7.287878565879849502e-01,3.163999451260360307e-01
6.487348582669915098e-01,4.018910271918089139e-01
3.440653002524275972e-01,3.612311104921272498e-01
7.953640851077660168e-01,5.043365688815055758e-01
6.576082305317908494e-01,4.161799646138183428e-01
5.836725103649753610e-01,4.418068483628512233e-01
4.529469433908154263e-01,4.045103063834574186e-01
3.646590918331507059e-01,5.292148172750098523e-01
6.314005120650608704e-01,3.578151793333961272e-01
6.081210253521405207e-01,1.916827137746724696e-01
7.748797232214994501e-01,5.388301613345769514e-01
